x,y,z
-0.24324429774851383,1.0040784593768308,7.964980374669974e-5
-0.5041266879661345,-0.025967352090374988,0.00021388529032148566
-1.1922961637151297,-1.007188751634601,1.0954933038118012e-5
1.2509096356525438,0.7214213816392714,3.191588470547156e-5
0.9168482827539514,-1.125899960900478,0.00012925159272925791
0.06374901874891549,0.9592939137610789,0.00026355435790504956
-0.36144446447846634,0.21280820917091264,0.00012230528463954367
0.32988113788161566,1.0901565789026135,8.509713103238198e-5
1.1580682355921124,-0.7114521753320608,0.00010583249767002852
-1.4058090237408496,-1.7069739956106316,7.478865366721925e-5
-0.7339178135190749,0.8587108280106661,0.0002370401839397588
-0.1686267096322085,-0.4123692656885678,0.00031577843968319855
1.4596986641911613,-0.00013356990774086595,7.676628370929265e-5
-0.29297199658066325,-1.1674888853980392,0.0003734090101555784
-0.4633365453543563,-0.35083813400783137,0.00010905849199516694
1.2673196510807394,0.22176840951161525,9.186592581682484e-5
-0.7375381036840487,-0.25080020345119625,9.9602640535789e-5
0.06478470608570715,-0.18753641432774815,0.0001590274175771105
-0.7755277317716032,-0.3995162073600922,0.0001872414876159647
0.05295028494347916,-0.07447636477079515,0.00010087318829243364
1.0037728963442538,-0.6862060260806175,8.163730760341615e-5
0.20988165563792233,0.38924552842054805,0.0003524717023815616
0.2971604344668287,1.1841267651219,3.944621749216301e-5
-0.2065784924086415,-0.39055794370246694,0.00010446107534468602
1.258754340537378,0.7427243210895744,8.19110376127511e-6
-0.2935177135425562,1.0901074828159705,9.947726540392414e-5
-0.20575938441100822,-0.6707482407959706,0.00017801040561587025
-0.03977125783147585,0.19180949499969385,7.843198417747058e-5
-0.14271871596933028,-0.066579025717605,1.2803126560862704e-5
-1.1524089045243741e-14,6.48727264363163e-15,2.452793254445783e-5
-0.7755655770827228,-0.5700435332550887,0.00014071655096667632
1.065346692817159,-0.4451663155615764,0.0003493700754106887
-0.11531060042731094,-0.4146091232042178,0.0003447417180518707
-0.45416600725342193,0.47909406894140233,0.000178374037964228
0.9284518448835968,-1.153047108607552,6.056002435499826e-5
-1.188517308861569e-14,7.038078811487146e-15,6.123655074917245e-7
0.2753653591611539,0.8009251543743149,6.719899587353563e-5
0.47374674697516117,-1.052461194565422,0.00010758047022972771
1.0032332226784868,-0.15822897431865468,5.4121842477190894e-5
0.9513872435820894,1.8569786128563606,6.0214989741214655e-5
0.057507935993612286,-0.010560559872194437,0.00018493812476235382
0.11994164113053048,-0.5317866703351746,0.0003350165408319591
-1.1865665370170808e-14,8.12745101013472e-15,3.9913336000849386e-5
-0.8496939133426044,-1.1260390858098743,9.022564382395737e-5
0.06478470608570708,-0.18753641432774856,4.450554004049113e-5
-0.7419834689766422,-0.3445840181755406,7.84085521374511e-5
-1.21391559326824e-14,7.894888405929058e-15,6.127949616408717e-5
-0.5586141453384652,-0.18758551041439017,0.0003798088386912024
-0.5638452247001127,-0.25974437464757355,2.4576699902260283e-5
-1.1655670518675892e-14,7.417523060454279e-15,6.638367303807483e-5
-0.47348952059291477,-0.041330145515922866,0.0001289852683679742
-1.1126284590681423e-14,6.805516207281484e-15,0.0003539235059712596
-0.6025571740343173,0.28158832191000976,0.0001069269144491978
0.11813246415087472,0.6522441540908135,0.00021826607570114468
0.9168482827539507,-1.1258999609004803,9.926539036613866e-5
-0.1882696678946848,-0.48892415033921144,5.782219573851202e-5
0.1547124866583041,-0.44579890274585626,4.9849005927769814e-5
-0.06037968886038204,-0.6624657369437121,0.00028030165277169385
-1.1499608771116829e-14,8.24985238076928e-15,6.842466895933024e-5
-0.6503633368255131,0.07541311525587636,0.0003187916372769096
0.03205955128838413,-0.5226589006058009,0.00024006523044465048
1.8752890370789517,0.06880207072296342,2.196874025474569e-5
0.24260235905270913,0.29527534220126267,0.00012279405347591067
-0.5957468201172647,-0.44596448552179085,0.00012449187918542537
-1.4882399050956814,-0.8239540204438373,4.219016401824606e-5
-0.12145386766308863,-0.24430257880399972,3.609989539344497e-5
-0.20579722972212747,-0.8412755666909667,0.0001402648273704912
0.2119273463683693,0.14011080973181128,4.097146350240056e-5
1.6651971417921707,-0.04909109060995281,9.783434418824655e-5
0.968462377150714,-0.24421674190797335,0.0003087154515477831
-0.4714015331688104,0.3091551341876797,3.9624744200057385e-5
-0.0786989290596102,-0.6706317541066766,4.213100121718303e-5
1.8183740105896826,0.232255636194145,1.3401259090719591e-5
-0.6953985740947439,-1.1512852350613256,0.0001761883399266535
-0.11417709757099649,-0.421278433259552,0.0003514287134546756
-0.3614444644784665,0.2128082091709124,1.1754556736336643e-5
-0.7011955032793961,-0.4453054404709732,0.0002980131515132106
-0.5311200699027875,0.07537811163048096,0.00011628509963570523
1.158068235592114,-0.711452175332064,8.624861526783813e-5
1.2053976282027972,0.47282812222905185,3.311877810594524e-5
-0.4407265204844714,0.4643196666571285,0.0003176270258169845
0.008513683110044764,-0.17389110950460845,7.983864997112723e-5
-0.17385778899385282,-0.48452812992175287,1.7533390537613577e-5
-0.3589635717546687,0.8489551827572012,0.0001422845750140934
-1.040662682550203,-0.43976697466343834,0.00010294347879204405
0.005885277349363665,-0.7015037339784501,9.266880409811431e-5
-0.18852009933075567,0.05678386994739082,3.480220649874987e-5
-0.8496939133426048,-1.1260390858098777,7.1455514216359e-5
0.12295379420572515,0.23059174018657352,0.00012685354631769517
-0.13403264195842468,0.2184020282714047,0.0001507884876312703
1.029536555953422,-0.6623799000476881,5.268367060181817e-5
-0.6502342774895953,-0.6075826438458061,0.00031616099515701014
-0.2929719965806627,-1.1674888853980385,4.6372387451298485e-5
-0.47871614857202327,0.31560366274823476,7.747002326259561e-5
-0.7264947802442143,-0.2996610370122844,2.4254939613137176e-5
1.1801448842222042,-0.10444490919545645,1.63431017201038e-5
-0.5469001640315362,-0.4705515897224189,0.0003545457332703168
-0.7717134988842981,0.7107540415014729,2.090793298907523e-5
0.5310374683009882,0.6236771244572481,4.203377256081267e-5
-0.06037968886038161,-0.6624657369437117,0.00028030151145604136
-0.20135186442953054,-0.7474917519666233,0.00015003664648167495
1.0885421637061559,-1.0197766033633913,7.778753482450224e-5
0.2643312676991327,0.3803363608495668,4.466543674424291e-5
-0.02629500772884854,-0.4304062029889238,5.041699911673071e-5
0.3804246886496681,-0.3633505388923227,0.00011032888215871797
0.039188695794384026,-0.018726577035158423,3.771510918584899e-5
-0.9379951277267686,-1.4801504437713897,9.039341815688214e-5
-0.3569134296416844,1.0289131365658066,5.299238961935805e-5
1.2261352790430697,-0.860758658747213,0.00013423171530778646
-0.5903248453595984,0.8040802852049841,0.00025934636413531216
-0.3614444644784674,0.2128082091709123,5.304816630039134e-5
-0.5303009619051527,-0.20481218546302432,0.0001009722520199898
-1.1579169662029292e-14,7.038078811487146e-15,0.0002358138880063933
-0.44695745611944676,-0.3607869801841938,8.755826571809443e-6
0.063682852089665,0.6611533216617959,0.0001024843289002457
-0.5624812469833623,0.06628534552650264,4.045082109491208e-5
-0.3896385844390083,0.6937906502877503,9.68480336900311e-5
1.2054668617998763,0.7847880407102592,5.09595156560735e-5
-0.26860306441803916,1.645681766142249,4.1350245580984546e-5
-0.026295007728848123,-0.43040620298892235,0.00036069519513643757
1.0295365559534237,-0.6623799000476865,0.00034710588083175845
0.052950284943477255,-0.07447636477079415,0.00011690104697196203
0.5200033768389675,0.20308833093249995,2.3995203936311614e-5
-0.22748829305743057,-0.7558092594442716,3.084823612767284e-5
-0.6148851683141272,-0.17394020559125137,0.00017527746460752644
-0.19476313826010688,-0.4206867731662213,3.306805138760936e-5
0.4655916100888752,0.3825248243984795,5.026766962272557e-5
0.18538749934264293,-0.2906343702764059,0.0001305295641258473
-0.602664417316631,-0.20163957639750418,0.00014089302577540008
-0.41616767590975334,-1.6913918179627865,0.0001418954119523555
-0.05420477276433167,0.00924814459027802,9.288874920067369e-5
-0.6501964321784756,-0.43705531795081026,2.9341260462640655e-5
-0.36144446447846695,0.21280820917091223,3.0007735285937333e-5
0.8942880453628068,-0.6913629981727676,4.936878203364222e-5
1.665197141792171,-0.04909109060995127,0.0001297620541615814
0.5003624556166463,0.46851259198779777,0.00010808586525958008
0.9148456448756921,-1.2673340624149225,0.0002571792916901775
0.5854870803621991,0.6147679568862653,0.0001340073508930536
0.2644352796695035,0.849004278843844,0.00010909863635564062
0.2726001115122983,0.20610627432566467,3.605468066813252e-5
-0.558576300027345,-0.017058184519394826,9.298904783847904e-5
-0.51727740043028,0.8463708077172379,6.531720371796688e-5
1.14854409248944,0.2018694847771079,5.515318582132228e-5
-0.016182862415547193,0.6997798794479256,1.0863243776278709e-5
-0.3626920794369941,2.1903137799475316,1.375322977639374e-5
0.03300783940532353,0.5059887891923448,0.00011382474037141537
-0.9453407841176856,0.7751565009311518,0.00019692896976447914
1.2017657423583645,-0.13681277471492564,8.248263823836702e-5
-0.9807265826354978,0.48526057360571384,4.696334416812938e-5
-0.14285377843498637,-0.6751574840701603,1.6745053897076143e-5
-0.45416600725342215,0.47909406894140233,0.0001620132441386936
1.2508023923702298,0.23819348333175616,0.00011694383578419424
-0.3614444644784661,0.21280820917091295,0.00012230532155858354
-0.08350208488665618,-0.2661139007901014,0.00043581936972296855
0.15471248665830514,-0.4457989027458559,0.00014938390310205725
-0.61060531271042,-1.052546593251279,0.00013245071180475107
0.06273456397272167,-0.3674943681363527,0.0003005658150529718
0.34770398523487933,-0.2693803526730375,0.00020177816167110804
1.2508023923702274,0.23819348333175364,0.00012927367246040686
-1.1603649936156204e-14,6.193509354108688e-15,0.0001199756411814049
-0.1557615506048476,0.13334100962310072,3.3403660702766706e-5
0.11819863081012623,0.9503847461900953,6.51631560291472e-5
-0.1049230306041064,0.08137776079158872,0.00012487440650467473
-0.08872871286576449,0.09081990747405629,0.0001872929482511993
0.12295379420572543,0.23059174018657352,0.0001797684795530433
1.1302683970601322,-1.300223377674096,7.058428055218272e-5
-0.2686030644180381,1.6456817661422471,3.897720417240472e-5
1.431125472542576,-0.023440682915527,3.368942925475924e-5
-1.1072733991028804e-14,6.927917577916042e-15,1.4775220825680651e-5
-0.10134505430438143,-0.04923021551934941,0.00021763759175396827
-0.590391012018849,0.5059396931057025,7.426704126971739e-5
1.083986168014631,-0.6712890676186697,0.0001088420337366167
0.3790360351206698,-1.0369644156034323,2.585659579401334e-5
-0.3657131528624317,1.1018326662071933,6.267438420710038e-5
0.24469034647681415,0.6457606219048609,0.00010253443462026301
-0.03977125783147613,0.19180949499969124,8.157250338409584e-5
-0.3666632637172465,0.3876896669784722,0.0003112597982084924
1.034399238626773,-1.1922549754111498,0.00020891366651993397
0.24270637102308038,0.763943260195541,1.634315482669764e-5
-0.1013074871610999,0.5535245145494592,0.00010308184652068035
-0.33809007206866065,0.4109967799862616,2.988980206210158e-5
-0.45897183154549337,-0.48512481628011683,2.4896706645035764e-5
-1.1003883220046865e-14,7.662325801723398e-15,0.00035392345722762346
-0.45416600725342154,0.47909406894140116,0.00025027984009576754
-0.05697002041318834,-0.5855707354583727,9.686832413986513e-5
-1.0581598491357636e-14,5.9976671610933936e-15,2.7787044274074678e-5
-0.8854820610869244,0.6032489695207116,0.0002479290606282487
-0.12311375358713848,0.7663910714181186,1.4515160249596444e-5
-0.5359413999576385,0.49703052553472016,0.00017688384397794877
-1.768716338541905,-1.8574424471464261,0.00026956885788809886
0.07900934678461677,-0.44640418852349306,0.0003348297758974998
1.6651971417921716,-0.04909109060995091,5.832902773513547e-5
-1.1144793176251286,1.3048903121373254,3.578830125441278e-5
-1.0456137086457213e-14,6.609674014266189e-15,0.00018617306944884452
-0.45890600267691556,-0.18850627640876697,0.00010148001294612135
-0.36133722119615236,0.6960361074784285,8.313496987288268e-5
-0.7936623140910304,-0.02361589718435375,0.00010592255102100827
-1.0763787566098197,-0.40688418784427327,7.051354109493292e-5
-0.3787085049473572,0.6457115258182203,3.653838651368922e-5
0.11838784718643927,1.054594423987814,6.32153278323155e-5
1.1485890813511725,-1.1643246903095592,7.277053960529026e-5
-0.13407048726954468,0.0478747023764079,1.1436268672712538e-5
-0.8884180148072496,1.358075056864305,0.00032537123341730775
-1.0804980992765707e-14,5.238778663159127e-15,0.00023955242859155125
0.00024483929687825864,0.0003389770192953931,0.00013624088108470057
1.00118753194804,0.09090574437008099,0.0003106566748662144
-0.5638452247001116,-0.25974437464757455,0.0002304015600776211
-0.5041266879661348,-0.02596735209037549,7.15911147775627e-5
0.005923122660483043,-0.5309764080834534,0.0002157763220685654
-1.132360063800425,-0.08216120336544866,6.305559635865924e-5
-0.1882696678946844,-0.48892415033920994,0.00010579450151911867
0.8372994471837942,-1.5709000939772677,6.508794474029258e-5
-0.6953985740947458,-1.1512852350613207,2.4232181590689924e-6
-0.6502342774895952,-0.607582643845806,0.00021203188519545877
-0.05693217510206874,-0.4150434095633761,0.00017935630034791143
1.5478992220626062,-0.3588017797971487,2.8297343177695615e-5
0.5126986024688318,-0.4495429101673559,7.058458506272247e-5
-0.08350208488665536,-0.2661139007901013,0.00018385175728502067
-0.17223336973774647,-0.9975276791373705,0.0003414423596141234
-0.101345054304381,-0.04923021551934968,0.00023105142302716535
-1.1324951262660812,-0.6907396617180052,8.882334873979277e-5
0.08926662844619311,-0.6869512028046232,0.000184893311608148
1.1474241808074161,-0.010474722976170935,0.0003238336094058844
1.2508023923702287,0.23819348333175616,8.642801536872824e-5
1.607766088380233,0.2542658499907949,2.1342545613565287e-5
0.8833377524051647,-0.39047210680643935,7.058652885141568e-5
-1.113087464208022e-14,7.282881552756264e-15,0.00022800283577695013
-0.5157398037263267,0.23805435842235914,0.00019716172265488643
-0.07866108374849144,-0.5001044282116814,5.452263088050157e-6
1.5130553765257408,0.2697626289527832,6.244376259101842e-5
-0.3589635717546686,0.848955182757201,0.0001263642057297025
0.8189787628927582,-1.7067987813418057,0.00010175152014636258
-0.056008009450976885,-0.0031502787452302823,0.0003726907219827084
1.94159117144458,-0.5932452564402141,0.00012204579763605353
-0.32419272622689554,0.9349429503465205,8.019895763934298e-5
0.32988113788161605,1.0901565789026133,7.283438193624274e-5
1.4081598260973258,0.9365893571700113,0.00014934659036650873
-0.8496939133426039,-1.1260390858098746,0.00013957207248151534
-1.0902902089273353e-14,7.625605390533029e-15,5.168550199429647e-5
0.9513180099850101,1.5450186943751532,2.8164532591191662e-5
-0.34943292068607484,0.36524539632548725,0.00027763763204910133
0.0637490187489164,0.9592939137610793,1.5646516203622147e-5
0.20711640798906647,-0.20557335162810264,2.705983972141351e-5
-0.8712535006446557,1.0390122463399685,2.167497042193703e-5
0.89422221649423,-0.9879815380441174,6.526493909910783e-5
1.6651971417921714,-0.04909109060995218,4.613405986540082e-5
-0.14031352619889537,-0.42959594073720186,5.4121842375784225e-5
0.49827446819254456,0.11802731228419691,2.08185826879081e-5
-1.0457667103590145e-14,6.169029079981777e-15,0.0001733104720801781
0.024744935885169288,-0.5162103720452471,9.975951553678547e-5
-0.8598448231586636,1.3813821698720945,1.1560992688536288e-5
-0.7048129488867234,0.0843222828268568,0.00014259510897316884
0.9684245318395945,-0.41474406780296996,0.0002429220248373901
0.09019079409728095,-0.2750580719864769,5.6900562758909155e-5
0.9168482827539506,-1.1258999609004807,0.00012940336446316873
-0.5469001640315355,-0.47055158972241745,0.00030428955444151805
-0.6503633368255127,0.07541311525587513,0.00030216472828815114
0.14990933083125826,-0.041281049429280625,0.0001019579343860366
-0.6168866357877155,0.8626690940745263,2.0784725000446853e-5
-0.4734516752817941,0.1291971803790725,0.0002783171046897323
-1.3660585114141748,-1.5513647505574781,0.000267957278665609
0.968202357210272,-0.9974378635543985,0.00023234618121507084
0.03300783940532381,0.5059887891923445,0.0001393087949170504
1.4079976352700438,0.20577311487802538,0.00024230842935075037
0.1987349361330057,-0.005244090145989105,0.00021799011243271878
-0.8212054920987053,-0.2841642580502953,7.071052006564917e-5
-0.1229515627598566,1.4972073137101045,4.0535559872630086e-5
0.4676373008193261,0.13339010570974158,0.000112257825875789
0.46555376477775523,0.2119974985034833,2.531437630243691e-5
-1.1058963836832417e-14,7.099279496804425e-15,0.00028956934296902394
-0.037911771061970224,0.6147188607996222,0.0003052086551611642
-0.2596434140630488,-1.8711436697912538,1.7694040411240547e-5
-1.0762436941441622,0.2016942705082846,4.3436608517682175e-5
-0.114139252259877,-0.2507511073645535,0.00019361234300407186
0.2778639488615025,1.65136376741847,8.191120644556768e-6
-0.07262413438030967,-1.013825965494656,0.00014742857089270235
-0.9030695672132929,-0.28074903004725515,0.00020830598638078547
0.5310374683009882,0.6236771244572479,6.620154027903814e-5
-0.6084739605044399,-0.7115913002414614,6.944021676853868e-5
1.6647546865592464,1.1338029457952963,7.676616568430172e-5
-0.10134505430438111,-0.04923021551934952,0.00012977090065501918
0.06368285208966366,0.6611533216617964,7.891174248954804e-5
1.1449857783347535,0.635219249108814,0.0001607213081784197
1.6651971417921723,-0.04909109060995123,0.00012238561653851564
0.011278930758901075,0.42092777054404074,7.293569076915811e-6
-0.7937073029527589,1.342578277902314,0.00029383673280494797
-0.4686863647658683,-0.44584799883249876,0.0001301540356703062
-0.4686485194547486,-0.2753206729375023,6.383820744964932e-5
-0.788120116869698,-0.8849993752908336,0.00012302529067446998
-0.8536434028674651,0.4175507296331624,0.00030443762942637263
-0.03825410424900668,1.8413964352085146,1.902436684273401e-5
-0.039771257831476864,0.19180949499969552,2.6019533995161836e-5
-0.08346423957553654,-0.09558657489510458,8.224333001724077e-5
-0.976634458786727,0.18539598415099612,1.0955041613372e-5
-0.6953985740947448,-1.1512852350613239,0.00012603951290065252
-0.5157398037263268,0.2380543584223587,8.635030154371916e-5
-0.733848579921998,1.1706707464918746,7.698010632069109e-5
-0.30029438670343855,0.5589535664954555,3.320699900352346e-5
-0.6503633368255132,0.07541311525587532,0.0003081574602647283
-0.11401019292395846,-0.9337468664662347,0.0003918021291971927
1.1473863354962965,-0.18100204887116722,0.0002919648147340999
0.8381716757065484,-0.9752184720464995,1.2803166474383716e-5
-0.11524477155873158,-0.11799058333286654,5.8934150220862566e-5
-0.8496939133426035,-1.1260390858098759,0.00010613625997363628
-0.6502342774895945,-0.6075826438458066,8.09826854637926e-5
1.1801448842222042,-0.10444490919545618,9.46034368594801e-5
-0.02679758075430433,-0.4370062218641661,0.0002025659877781011
-0.03977125783147712,0.1918094949996938,7.570795681837883e-5
0.20988165563792166,0.3892455284205489,3.5020267677750096e-5
1.1167113228119583,-0.3361665813406177,4.024171803455979e-5
0.1547503319694239,-0.2752715768508611,0.00015397781587385442
0.0657285428201112,0.41201860297305776,9.492114020411791e-5
0.5527663769474114,0.7087381431055502,9.516669557310248e-5
-0.26334243183117667,1.169112089998707,1.0791683825333287e-5
-1.0789680821436386e-14,6.854476755535307e-15,7.421516982716564e-5
-1.1144644796276607e-14,6.8911971667256744e-15,0.0001559211458215608
-0.5469001640315347,-0.470551589722419,8.359478053444929e-5
-0.3613372211961526,0.6960361074784275,8.927752642599873e-5
-0.48792600908082295,0.13959536211368437,3.200738046005728e-5
0.2120313583387406,0.6087787277260879,0.00017539949904022477
-0.9031353960818713,-0.5773675699186047,3.5674068401588075e-5
-0.5393404380958187,1.1662351256368726,4.1052428944382956e-5
-0.6803310265262389,-0.4150925056500198,0.00019354821113001813
-0.4235860330276828,-0.19522888895467785,0.00015935032950833248
-0.562481246983361,0.06628534552650096,0.0003154496626339408
1.250909635652542,0.7214213816392668,8.849137703955659e-5
-0.4541660072534209,0.4790940689414013,0.0002104616609754155
-0.5156325604440118,0.7212822567298722,5.087277823160298e-5
-0.7881201168696995,-0.884999375290836,0.00018744574802280885
-0.6231540121272935,0.0002898809326513902,0.00019544596988863656
0.4983123135036645,0.2885546381791936,4.999053471670476e-5
-0.6953985740947434,-1.1512852350613214,0.00011630933383183379
1.0556371440092494,0.08199657679909854,6.73173551704027e-5
0.005885277349363775,-0.7015037339784508,0.00010706013925724768
-1.0945193895734735,-1.3003985919429213,0.0003467558180855128
-0.5903248453595977,0.8040802852049868,0.00027360326296839123
-0.7375759489951679,-0.42132752934619494,0.00022352549583383864
1.2018737928686272,-0.01938389054715272,0.00010960955866431674
-0.08673740877872407,-0.3913020101964301,2.1725196104831195e-5
1.0886079925747347,-0.7231580634920425,3.895748447621056e-5
0.03864827745780837,-0.19585392180540034,0.00018766074620196643
0.2726001115122985,0.20610627432566456,0.0001627826973870255
-0.17385778899385254,-0.4845281299217528,2.5460819329718544e-6
0.12295379420572614,0.23059174018657477,2.4108047766698813e-5
-0.07869892905961015,-0.6706317541066762,5.596843991594027e-5
-9.865550473145464e-15,5.373420170857143e-15,5.0125304448711045e-5
-1.0935432707724135,-0.08782137731993782,0.0001805178570348423
-1.0052768840323916,-0.14987104733800022,0.00011990831181858678
-0.6025571740343162,0.28158832191001226,8.870348901799554e-5
0.4021535972960919,-0.27828952024402026,9.67759262987573e-5
0.20711640798906644,-0.20557335162810045,5.472952489941553e-5
-0.22752613836854998,-0.9263365853392711,3.061998612322374e-5
-9.710636238436102e-15,5.911986201649202e-15,4.2687855110705694e-5
-0.7755655770827214,-0.5700435332550885,9.279086657397913e-5
-9.752329205308497e-15,5.47134126736479e-15,0.00022736202516771646
-0.35697959630093473,0.7307725444665246,0.00013516819293040336
-0.9806815937737693,-0.8809336014809522,3.9506350490403415e-5
0.09022863940840088,-0.10453074609148008,2.316999974479893e-5
-0.19002264787958972,0.6653961998847947,7.032319575943657e-5
0.4982744681925446,0.11802731228419602,0.00014136395668147648
0.06273456397272231,-0.3674943681363526,0.00024864919034256786
0.9377873644663747,-0.39938127437742355,7.114994954343419e-5
-1.0029262306369187e-14,7.344082238073544e-15,0.00018501783952433026
-0.4540587639711067,0.9623219672489151,0.00010997184982576718
1.0037728963442547,-0.6862060260806171,7.921804745189277e-5
1.3742027032321393,-0.6063592388486783,4.846961260905631e-5
1.0622572593682098,-0.7563500862669742,0.00013754029699853957
-0.2686030644180387,1.6456817661422471,7.576751401547792e-5
-0.5586141453384649,-0.18758551041439067,4.649074075580378e-5
-0.36133722119615247,0.6960361074784279,8.046224321681601e-5
-0.5052002206140459,0.9503356501034532,0.00021735638704927746
-0.05600800945097605,-0.003150278745230331,0.0003746927606611615
-0.7011955032793943,-0.4453054404709731,0.00027454249192710773
-0.6231540121272927,0.0002898809326506558,0.00036033900410946303
-1.0189914105327047e-14,6.768795796091116e-15,0.0001631246467959772
-0.36133722119615286,0.6960361074784268,0.00015154778206150047
-0.6084739605044399,-0.7115913002414616,0.00010822203002936572
-0.1259808467148896,-1.2837221643551795,0.0002513698701892843
1.434061426262901,-0.7782667702591185,5.009731164733845e-5
0.044300563713410006,0.7907386785789966,5.663876031013857e-5
-0.5600331000743589,1.1336277315264702,6.409229810680378e-5
0.16107431323343926,0.45537758169737363,6.780474955006524e-6
-0.5114791486804667,-0.19004614942481676,7.670867954624978e-7
-0.32419272622689543,0.9349429503465204,5.963107702055731e-5
-0.08128948950917056,-1.0277170526855226,3.3393249619919336e-5
0.2099856676082927,0.8579134464148268,0.00018677680823943048
-0.7964330810378519,-0.3356748506045609,0.0003659226307354686
-0.44691961080832454,-0.19025965428919933,0.00018861253934791735
-0.7881201168696991,-0.8849993752908334,0.0002984873367618241
2.0347131346416303,-0.2287055928536274,4.523893027047968e-5
0.1388762131022444,0.16666344126444976,0.0003208340273732692
